-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2016 through 12/31/2025 in LST
Location: Latitude  -4.5301   Longitude 136.8935 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 303.99 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (Wh/m^2) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (Wh/m^2) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/hour) 
PS                     MERRA-2 Surface Pressure (kPa) 
ALLSKY_KT              CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
WSC                    MERRA-2 Corrected Wind Speed (Adjusted For Elevation) (m/s) 
Message(s): 
Corrected Wind Speed has a custom surface implemented: Airport: flat rough grass (airportgrass) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,WS10M,T2M,PRECTOTCORR,PS,ALLSKY_KT,WSC
2016,1,12,12,737.8,463.62,250.65,3.0,27.91,11.96,97.57,0.55,3.61
2016,1,12,13,667.22,422.45,250.78,3.11,27.51,14.15,97.48,0.54,3.88
2016,1,12,14,568.62,357.62,247.03,3.09,27.11,15.97,97.44,0.53,3.92
2016,1,12,15,334.8,258.03,166.75,2.81,26.62,17.26,97.46,0.4,3.62
2016,1,12,16,188.62,143.68,117.81,2.3,25.84,20.23,97.52,0.34,2.91
2016,1,12,17,49.67,22.62,42.13,1.86,25.28,20.25,97.6,0.22,2.59
2016,1,12,18,0.0,0.0,0.0,1.58,24.9,21.36,97.66,-999.0,2.41
2016,1,12,19,0.0,0.0,0.0,1.3,24.61,22.21,97.71,-999.0,2.24
2016,1,12,20,0.0,0.0,0.0,0.99,24.3,26.01,97.74,-999.0,1.87
2016,1,12,21,0.0,0.0,0.0,1.14,24.1,28.24,97.75,-999.0,1.49
2016,1,12,22,0.0,0.0,0.0,1.02,24.06,32.97,97.75,-999.0,1.19
2016,1,12,23,0.0,0.0,0.0,0.82,24.03,36.07,97.69,-999.0,0.92
2016,1,13,0,0.0,0.0,0.0,0.56,24.05,35.94,97.63,-999.0,0.67
2016,1,13,1,0.0,0.0,0.0,0.4,23.94,34.58,97.58,-999.0,0.56
2016,1,13,2,0.0,0.0,0.0,0.46,23.83,29.48,97.56,-999.0,0.62
2016,1,13,3,0.0,0.0,0.0,0.55,23.77,23.52,97.6,-999.0,0.69
2016,1,13,4,0.0,0.0,0.0,0.63,23.75,18.19,97.65,-999.0,0.72
2016,1,13,5,0.0,0.0,0.0,0.67,23.74,14.66,97.72,-999.0,0.74
2016,1,13,6,39.5,25.01,37.13,0.7,24.07,13.13,97.78,0.2,0.84
2016,1,13,7,144.8,50.29,114.32,0.69,24.9,12.67,97.84,0.28,0.9
2016,1,13,8,117.88,22.05,83.61,0.62,25.83,12.45,97.85,0.14,0.74
2016,1,13,9,266.12,39.57,180.5,0.87,26.32,12.27,97.84,0.25,0.82
2016,1,13,10,539.7,31.14,353.44,1.15,27.14,8.41,97.78,0.44,0.97
2016,1,13,11,605.75,90.15,352.31,1.46,27.87,4.97,97.7,0.46,1.23
2016,1,13,12,632.33,74.27,393.9,1.7,28.14,3.56,97.62,0.47,1.48
2016,1,13,13,656.6,121.36,373.57,1.78,28.06,3.19,97.53,0.53,1.64
2016,1,13,14,561.55,145.72,325.13,1.79,27.72,3.06,97.47,0.52,1.73
2016,1,13,15,423.6,294.07,261.18,1.64,27.14,3.86,97.45,0.5,1.63
2016,1,13,16,230.12,147.36,167.76,1.35,26.34,5.65,97.47,0.42,1.43
2016,1,13,17,70.1,54.97,63.11,0.98,25.42,5.25,97.52,0.31,1.24
2016,1,13,18,0.0,0.0,0.0,0.97,24.78,4.01,97.57,-999.0,1.45
2016,1,13,19,0.0,0.0,0.0,1.12,24.42,2.44,97.63,-999.0,1.52
2016,1,13,20,0.0,0.0,0.0,1.03,24.35,1.36,97.69,-999.0,1.18
2016,1,13,21,0.0,0.0,0.0,0.91,24.38,0.89,97.71,-999.0,0.9
2016,1,13,22,0.0,0.0,0.0,0.73,24.41,0.74,97.69,-999.0,0.69
2016,1,13,23,0.0,0.0,0.0,0.82,24.11,1.27,97.63,-999.0,0.84
2016,1,14,0,0.0,0.0,0.0,1.09,23.75,1.47,97.54,-999.0,1.19
2016,1,14,1,0.0,0.0,0.0,1.22,23.53,1.63,97.48,-999.0,1.36
2016,1,14,2,0.0,0.0,0.0,1.23,23.47,1.8,97.45,-999.0,1.37
2016,1,14,3,0.0,0.0,0.0,1.09,23.59,1.61,97.47,-999.0,1.15
2016,1,14,4,0.0,0.0,0.0,0.84,23.85,1.1,97.53,-999.0,0.84
2016,1,14,5,0.0,0.0,0.0,0.52,23.99,0.98,97.59,-999.0,0.48
2016,1,14,6,76.03,192.94,50.71,0.19,24.33,0.79,97.66,0.39,0.19
2016,1,14,7,311.52,506.2,122.12,0.18,25.15,0.73,97.74,0.59,0.31
2016,1,14,8,543.33,624.56,157.79,0.27,26.05,0.58,97.76,0.66,0.05
2016,1,14,9,742.2,732.55,181.41,0.96,27.33,0.25,97.74,0.7,0.7
2016,1,14,10,868.8,673.56,229.68,1.41,28.47,0.14,97.67,0.7,1.16
2016,1,14,11,865.4,566.75,266.37,1.66,28.94,0.12,97.59,0.65,1.45
2016,1,14,12,827.3,519.07,277.42,1.87,29.15,0.13,97.49,0.62,1.7
2016,1,14,13,744.97,475.66,272.3,2.08,29.04,0.22,97.4,0.6,2.04
2016,1,14,14,603.12,416.55,256.09,2.2,28.62,0.32,97.32,0.56,2.29
2016,1,14,15,418.12,374.68,178.32,2.07,28.0,0.38,97.3,0.49,2.26
2016,1,14,16,226.6,267.84,113.91,1.77,27.09,0.5,97.32,0.41,2.04
2016,1,14,17,67.53,46.14,54.99,1.39,26.13,0.49,97.38,0.29,1.78
2016,1,14,18,0.0,0.0,0.0,1.12,25.23,0.49,97.43,-999.0,1.95
2016,1,14,19,0.0,0.0,0.0,1.19,24.9,0.64,97.5,-999.0,2.24
2016,1,14,20,0.0,0.0,0.0,1.3,24.82,0.62,97.59,-999.0,2.31
2016,1,14,21,0.0,0.0,0.0,1.26,24.78,0.69,97.65,-999.0,2.27
2016,1,14,22,0.0,0.0,0.0,1.06,24.57,0.78,97.67,-999.0,2.04
2016,1,14,23,0.0,0.0,0.0,1.13,24.28,0.78,97.59,-999.0,2.12
2016,1,15,0,0.0,0.0,0.0,1.33,24.14,0.77,97.5,-999.0,1.85
2016,1,15,1,0.0,0.0,0.0,1.29,24.05,0.62,97.44,-999.0,1.61
2016,1,15,2,0.0,0.0,0.0,1.2,23.93,0.61,97.39,-999.0,1.45
2016,1,15,3,0.0,0.0,0.0,0.96,24.08,0.51,97.41,-999.0,1.11
2016,1,15,4,0.0,0.0,0.0,0.49,24.12,0.47,97.46,-999.0,0.52
2016,1,15,5,0.0,0.0,0.0,0.34,23.79,0.34,97.52,-999.0,0.38
2016,1,15,6,57.95,27.26,55.43,0.4,24.09,0.27,97.57,0.3,0.73
2016,1,15,7,222.18,132.21,159.22,0.42,25.42,0.32,97.61,0.42,0.64
2016,1,15,8,423.02,284.98,241.04,0.54,26.9,0.24,97.6,0.52,0.71
2016,1,15,9,603.33,240.52,374.93,1.09,28.11,0.39,97.54,0.57,1.1
2016,1,15,10,717.83,328.09,358.19,1.53,28.83,0.44,97.47,0.58,1.48
2016,1,15,11,766.75,368.42,311.81,1.83,29.11,0.75,97.37,0.58,1.78
2016,1,15,12,740.47,354.57,331.51,2.12,29.04,1.56,97.28,0.55,2.16
2016,1,15,13,676.95,290.52,294.7,2.34,28.71,2.49,97.2,0.54,2.54
2016,1,15,14,551.25,248.99,365.72,2.38,27.85,4.78,97.16,0.51,2.8
2016,1,15,15,355.38,165.4,212.68,2.21,27.06,7.2,97.19,0.42,2.75
2016,1,15,16,197.38,96.93,153.55,1.85,26.3,10.6,97.26,0.36,2.4
2016,1,15,17,61.22,24.55,57.96,1.4,25.79,17.47,97.34,0.26,2.12
2016,1,15,18,0.0,0.0,0.0,1.2,25.49,26.61,97.4,-999.0,2.19
2016,1,15,19,0.0,0.0,0.0,1.18,25.27,29.67,97.44,-999.0,2.23
2016,1,15,20,0.0,0.0,0.0,1.21,25.14,23.34,97.49,-999.0,2.33
2016,1,15,21,0.0,0.0,0.0,1.2,25.03,15.61,97.49,-999.0,2.34
2016,1,15,22,0.0,0.0,0.0,1.15,24.93,11.78,97.47,-999.0,2.31
2016,1,15,23,0.0,0.0,0.0,1.17,24.87,10.41,97.44,-999.0,2.35
2016,1,16,0,0.0,0.0,0.0,1.34,24.87,8.64,97.38,-999.0,2.49
2016,1,16,1,0.0,0.0,0.0,1.4,24.85,7.61,97.31,-999.0,2.46
2016,1,16,2,0.0,0.0,0.0,1.45,24.78,7.79,97.28,-999.0,2.48
2016,1,16,3,0.0,0.0,0.0,1.41,24.66,8.82,97.29,-999.0,2.43
2016,1,16,4,0.0,0.0,0.0,1.36,24.58,9.83,97.34,-999.0,2.43
2016,1,16,5,0.0,0.0,0.0,1.29,24.5,9.58,97.41,-999.0,2.38
2016,1,16,6,48.58,19.1,50.77,1.32,24.62,8.15,97.49,0.25,2.28
2016,1,16,7,165.45,32.19,132.84,1.35,24.93,7.02,97.54,0.32,2.07
2016,1,16,8,336.38,59.61,239.19,1.26,25.25,7.39,97.56,0.41,1.75
2016,1,16,9,542.62,140.37,322.61,1.14,25.63,6.53,97.54,0.51,1.46
2016,1,16,10,650.17,122.7,379.97,1.1,26.0,5.57,97.48,0.53,1.36
2016,1,16,11,566.0,24.69,363.94,1.16,26.25,5.33,97.4,0.43,1.39
2016,1,16,12,494.38,22.7,345.49,1.33,26.59,6.45,97.31,0.37,1.55
2016,1,16,13,377.55,21.19,243.22,1.58,26.78,8.5,97.22,0.3,1.89
2016,1,16,14,326.23,18.25,243.3,1.76,26.61,11.91,97.16,0.3,2.18
2016,1,16,15,188.25,0.0,153.93,1.8,26.2,15.86,97.14,0.22,2.31
2016,1,16,16,117.55,0.0,101.27,1.73,25.87,21.28,97.17,0.21,2.31
2016,1,16,17,43.8,0.0,45.83,1.6,25.68,26.31,97.21,0.19,2.49
2016,1,16,18,0.0,0.0,0.0,1.48,25.47,28.08,97.27,-999.0,2.51
2016,1,16,19,0.0,0.0,0.0,1.56,25.35,26.49,97.38,-999.0,2.64
2016,1,16,20,0.0,0.0,0.0,1.64,25.2,21.56,97.47,-999.0,2.79
2016,1,16,21,0.0,0.0,0.0,1.45,25.02,18.11,97.51,-999.0,2.54
2016,1,16,22,0.0,0.0,0.0,1.29,24.86,17.44,97.54,-999.0,2.3
2016,1,16,23,0.0,0.0,0.0,1.1,24.56,17.82,97.52,-999.0,2.15
2016,1,17,0,0.0,0.0,0.0,0.77,24.12,14.47,97.45,-999.0,1.59
2016,1,17,1,0.0,0.0,0.0,0.76,23.87,9.84,97.36,-999.0,1.55
2016,1,17,2,0.0,0.0,0.0,0.83,23.56,6.59,97.3,-999.0,1.54
2016,1,17,3,0.0,0.0,0.0,0.86,23.37,5.03,97.29,-999.0,1.61
2016,1,17,4,0.0,0.0,0.0,0.98,23.13,4.31,97.33,-999.0,1.81
2016,1,17,5,0.0,0.0,0.0,1.02,22.95,4.13,97.42,-999.0,1.85
2016,1,17,6,60.4,31.21,52.41,0.95,23.36,3.7,97.51,0.32,1.63
2016,1,17,7,223.77,129.68,165.29,0.68,24.74,2.78,97.6,0.43,1.01
2016,1,17,8,412.7,268.5,193.78,0.7,26.32,1.77,97.63,0.5,0.89
2016,1,17,9,534.53,254.15,282.76,1.21,27.54,3.51,97.6,0.5,1.4
2016,1,17,10,692.58,286.31,346.84,1.55,28.16,3.0,97.52,0.56,1.68
2016,1,17,11,817.97,467.75,317.88,1.75,28.56,2.87,97.43,0.61,1.83
2016,1,17,12,721.72,397.6,270.91,1.81,28.76,2.74,97.35,0.54,1.88
2016,1,17,13,579.7,320.1,263.52,1.85,28.62,3.18,97.28,0.46,1.94
2016,1,17,14,542.47,328.38,254.23,1.88,28.06,4.54,97.21,0.5,2.07
2016,1,17,15,286.17,92.81,164.72,1.87,27.3,6.01,97.2,0.34,2.16
2016,1,17,16,153.88,55.84,116.85,1.81,26.43,8.51,97.24,0.27,2.14
2016,1,17,17,45.58,17.32,36.48,1.65,25.64,13.05,97.3,0.19,2.21
2016,1,17,18,0.0,0.0,0.0,1.5,25.19,17.53,97.4,-999.0,2.4
2016,1,17,19,0.0,0.0,0.0,1.51,25.1,19.95,97.5,-999.0,2.37
2016,1,17,20,0.0,0.0,0.0,1.36,24.92,21.58,97.56,-999.0,2.29
2016,1,17,21,0.0,0.0,0.0,1.17,24.69,23.18,97.57,-999.0,2.14
2016,1,17,22,0.0,0.0,0.0,1.07,24.46,24.05,97.53,-999.0,2.1
2016,1,17,23,0.0,0.0,0.0,0.98,24.23,25.04,97.44,-999.0,2.01
2016,1,18,0,0.0,0.0,0.0,0.91,24.04,23.7,97.37,-999.0,1.78
2016,1,18,1,0.0,0.0,0.0,1.04,23.89,19.19,97.3,-999.0,1.5
2016,1,18,2,0.0,0.0,0.0,0.96,23.76,15.3,97.26,-999.0,1.21
2016,1,18,3,0.0,0.0,0.0,0.76,23.67,13.13,97.26,-999.0,0.94
2016,1,18,4,0.0,0.0,0.0,0.58,23.67,11.82,97.31,-999.0,0.69
2016,1,18,5,0.0,0.0,0.0,0.21,23.79,12.68,97.4,-999.0,0.26
2016,1,18,6,31.9,0.0,36.22,0.13,23.97,11.85,97.5,0.17,0.13
2016,1,18,7,102.78,6.45,93.64,0.29,24.52,10.8,97.61,0.2,0.38
2016,1,18,8,192.2,12.63,154.63,0.13,24.93,21.66,97.65,0.24,0.46
2016,1,18,9,243.3,24.05,167.79,0.26,25.66,4.76,97.64,0.23,0.55
2016,1,18,10,227.5,22.04,144.78,0.42,26.54,4.39,97.56,0.18,0.61
2016,1,18,11,632.55,98.77,366.77,0.55,27.22,3.77,97.48,0.47,0.64
2016,1,18,12,621.92,128.83,330.39,0.76,27.46,3.67,97.4,0.46,0.75
2016,1,18,13,668.2,119.69,391.13,1.01,27.35,3.47,97.32,0.53,1.02
2016,1,18,14,576.75,322.09,270.63,1.07,26.98,3.24,97.28,0.53,1.1
2016,1,18,15,385.8,313.62,185.85,0.93,26.49,3.28,97.28,0.45,0.97
2016,1,18,16,213.85,206.45,117.83,0.67,25.91,3.64,97.31,0.38,0.71
2016,1,18,17,68.82,67.9,58.1,0.47,25.36,3.35,97.37,0.29,0.68
2016,1,18,18,0.0,0.0,0.0,0.56,25.0,2.7,97.43,-999.0,0.68
2016,1,18,19,0.0,0.0,0.0,0.48,24.9,2.56,97.49,-999.0,0.57
2016,1,18,20,0.0,0.0,0.0,0.33,24.81,3.18,97.55,-999.0,0.41
2016,1,18,21,0.0,0.0,0.0,0.14,24.66,4.64,97.59,-999.0,0.19
2016,1,18,22,0.0,0.0,0.0,0.06,24.5,5.38,97.59,-999.0,0.05
2016,1,18,23,0.0,0.0,0.0,0.25,24.33,4.86,97.56,-999.0,0.24
2016,1,19,0,0.0,0.0,0.0,0.25,24.22,3.52,97.49,-999.0,0.26
2016,1,19,1,0.0,0.0,0.0,0.28,24.1,3.03,97.42,-999.0,0.29
2016,1,19,2,0.0,0.0,0.0,0.36,23.95,2.41,97.38,-999.0,0.35
2016,1,19,3,0.0,0.0,0.0,0.56,23.76,2.27,97.39,-999.0,0.58
2016,1,19,4,0.0,0.0,0.0,0.89,23.48,2.04,97.42,-999.0,0.99
2016,1,19,5,0.0,0.0,0.0,1.13,23.26,2.05,97.48,-999.0,1.34
2016,1,19,6,51.83,52.73,49.07,1.15,23.51,1.89,97.54,0.28,1.53
2016,1,19,7,220.82,216.04,159.07,0.7,24.84,2.28,97.61,0.43,1.38
2016,1,19,8,424.73,307.01,221.77,0.32,25.97,3.54,97.62,0.52,0.65
2016,1,19,9,631.62,308.9,341.05,0.65,27.11,6.46,97.6,0.59,0.51
2016,1,19,10,771.85,680.18,218.41,1.48,27.82,6.92,97.56,0.62,1.45
2016,1,19,11,841.53,452.69,321.82,1.72,27.97,8.04,97.5,0.63,1.68
2016,1,19,12,816.9,485.84,300.3,1.7,27.84,9.35,97.44,0.61,1.66
2016,1,19,13,722.28,371.77,343.8,1.67,27.78,10.21,97.36,0.57,1.67
2016,1,19,14,551.1,333.11,231.51,1.61,27.63,9.75,97.29,0.5,1.67
2016,1,19,15,385.6,194.0,219.82,1.54,27.27,8.22,97.26,0.45,1.68
2016,1,19,16,212.45,175.36,138.0,1.44,26.57,7.79,97.29,0.38,1.7
2016,1,19,17,71.5,56.02,61.72,1.24,25.86,6.44,97.34,0.3,1.74
2016,1,19,18,0.0,0.0,0.0,1.18,25.3,5.4,97.41,-999.0,2.11
2016,1,19,19,0.0,0.0,0.0,1.15,25.05,5.63,97.48,-999.0,2.14
2016,1,19,20,0.0,0.0,0.0,1.09,24.78,8.58,97.54,-999.0,2.12
2016,1,19,21,0.0,0.0,0.0,1.13,24.55,15.75,97.56,-999.0,2.19
2016,1,19,22,0.0,0.0,0.0,1.06,24.38,24.59,97.6,-999.0,2.11
2016,1,19,23,0.0,0.0,0.0,0.97,24.16,28.81,97.64,-999.0,1.89
2016,1,20,0,0.0,0.0,0.0,1.19,23.84,29.66,97.64,-999.0,1.63
2016,1,20,1,0.0,0.0,0.0,1.09,23.33,29.18,97.58,-999.0,2.11
2016,1,20,2,0.0,0.0,0.0,1.22,22.87,27.75,97.52,-999.0,2.47
2016,1,20,3,0.0,0.0,0.0,1.43,22.1,24.1,97.53,-999.0,2.61
2016,1,20,4,0.0,0.0,0.0,1.52,21.59,18.78,97.57,-999.0,2.65
2016,1,20,5,0.0,0.0,0.0,1.55,21.42,13.15,97.63,-999.0,2.69
2016,1,20,6,57.5,37.84,55.71,1.54,21.59,9.22,97.68,0.31,2.7
2016,1,20,7,202.23,49.19,146.03,1.44,22.3,6.92,97.75,0.39,2.43
2016,1,20,8,403.6,121.52,249.3,1.04,23.61,6.34,97.75,0.5,1.75
2016,1,20,9,409.5,22.39,307.5,0.52,25.68,20.13,97.72,0.39,0.88
2016,1,20,10,540.58,22.1,397.02,0.98,27.66,12.39,97.67,0.44,0.97
2016,1,20,11,534.17,23.9,373.45,1.66,28.09,7.2,97.63,0.4,1.63
2016,1,20,12,240.48,7.99,168.46,1.86,28.09,5.06,97.58,0.18,1.91
2016,1,20,13,211.95,17.86,151.59,1.81,27.8,5.41,97.53,0.17,1.98
2016,1,20,14,148.27,19.01,108.32,1.65,27.29,8.6,97.46,0.14,1.89
2016,1,20,15,162.88,1.56,131.43,1.37,26.62,9.6,97.42,0.19,1.66
2016,1,20,16,92.15,0.0,81.38,1.01,25.94,13.21,97.41,0.16,1.23
2016,1,20,17,37.2,0.0,36.66,0.66,25.21,8.88,97.43,0.15,0.95
2016,1,20,18,0.0,0.0,0.0,0.77,24.59,9.43,97.48,-999.0,1.48
2016,1,20,19,0.0,0.0,0.0,1.02,24.41,14.71,97.54,-999.0,1.88
2016,1,20,20,0.0,0.0,0.0,0.98,24.24,16.88,97.62,-999.0,1.91
2016,1,20,21,0.0,0.0,0.0,0.94,24.07,18.14,97.67,-999.0,1.89
2016,1,20,22,0.0,0.0,0.0,0.88,23.93,34.21,97.67,-999.0,1.54
2016,1,20,23,0.0,0.0,0.0,0.95,23.93,42.99,97.63,-999.0,1.15
2016,1,21,0,0.0,0.0,0.0,0.77,23.97,37.88,97.55,-999.0,0.88
2016,1,21,1,0.0,0.0,0.0,0.64,23.96,24.47,97.47,-999.0,0.69
2016,1,21,2,0.0,0.0,0.0,0.66,23.83,10.73,97.43,-999.0,0.7
2016,1,21,3,0.0,0.0,0.0,0.89,23.53,9.34,97.43,-999.0,1.0
2016,1,21,4,0.0,0.0,0.0,1.04,23.42,13.18,97.46,-999.0,1.23
2016,1,21,5,0.0,0.0,0.0,1.03,23.63,18.16,97.51,-999.0,1.19
2016,1,21,6,66.45,104.31,53.8,0.65,24.36,23.68,97.6,0.37,0.71
2016,1,21,7,292.8,443.42,118.18,0.02,25.14,21.73,97.69,0.57,0.04
2016,1,21,8,532.65,591.69,168.64,0.62,25.42,19.04,97.74,0.65,0.56
2016,1,21,9,703.92,582.44,235.69,0.94,26.52,1.75,97.72,0.66,0.97
2016,1,21,10,807.38,487.68,310.1,1.23,27.59,1.96,97.63,0.65,1.15
2016,1,21,11,759.85,468.9,246.25,1.42,28.42,2.53,97.52,0.57,1.31
2016,1,21,12,745.0,500.13,220.85,1.76,28.85,3.21,97.4,0.55,1.76
2016,1,21,13,680.75,490.46,214.41,2.06,28.82,4.05,97.31,0.54,2.21
2016,1,21,14,548.47,393.42,197.63,2.22,28.21,5.04,97.26,0.5,2.57
2016,1,21,15,376.15,353.22,156.99,2.07,27.42,5.73,97.25,0.44,2.47
2016,1,21,16,199.27,249.05,106.84,1.76,26.69,6.61,97.27,0.35,2.14
2016,1,21,17,57.8,99.09,46.72,1.43,25.96,7.37,97.33,0.24,2.0
2016,1,21,18,0.0,0.0,0.0,1.28,25.28,8.42,97.4,-999.0,2.29
2016,1,21,19,0.0,0.0,0.0,1.37,25.01,10.01,97.49,-999.0,2.44
2016,1,21,20,0.0,0.0,0.0,1.46,24.85,13.07,97.55,-999.0,2.53
2016,1,21,21,0.0,0.0,0.0,1.56,24.73,19.61,97.61,-999.0,2.62
2016,1,21,22,0.0,0.0,0.0,1.88,24.67,25.72,97.65,-999.0,2.86
2016,1,21,23,0.0,0.0,0.0,1.96,24.57,29.19,97.6,-999.0,2.95
2016,1,22,0,0.0,0.0,0.0,1.69,24.43,33.26,97.5,-999.0,2.78
2016,1,22,1,0.0,0.0,0.0,1.36,24.26,41.42,97.44,-999.0,2.52
2016,1,22,2,0.0,0.0,0.0,1.15,24.13,47.75,97.41,-999.0,2.35
2016,1,22,3,0.0,0.0,0.0,1.2,24.0,40.8,97.38,-999.0,2.22
2016,1,22,4,0.0,0.0,0.0,1.31,24.1,27.0,97.38,-999.0,1.72
2016,1,22,5,0.0,0.0,0.0,1.27,24.15,17.77,97.46,-999.0,1.56
2016,1,22,6,32.95,30.94,31.5,1.38,24.22,13.28,97.55,0.18,1.85
2016,1,22,7,131.57,90.53,98.47,1.36,25.06,12.62,97.64,0.26,1.82
2016,1,22,8,267.5,122.91,166.97,1.48,25.69,12.96,97.65,0.33,1.75
2016,1,22,9,447.88,48.4,332.17,1.42,26.08,15.65,97.63,0.42,1.51
2016,1,22,10,591.72,75.26,373.64,1.4,26.78,13.62,97.56,0.48,1.38
2016,1,22,11,559.45,33.22,389.07,1.52,27.33,11.98,97.48,0.42,1.51
2016,1,22,12,444.12,4.43,313.23,1.59,27.55,11.15,97.4,0.33,1.63
2016,1,22,13,331.52,10.29,241.03,1.58,27.46,10.47,97.34,0.26,1.64
2016,1,22,14,262.3,5.0,196.62,1.52,27.06,9.15,97.31,0.24,1.65
2016,1,22,15,191.02,0.0,154.41,1.38,26.43,8.8,97.31,0.22,1.56
2016,1,22,16,151.77,0.37,134.03,1.15,25.87,7.39,97.34,0.27,1.37
2016,1,22,17,47.47,0.0,46.79,0.9,25.41,6.58,97.4,0.19,1.46
2016,1,22,18,0.0,0.0,0.0,0.87,24.96,5.82,97.47,-999.0,1.74
2016,1,22,19,0.0,0.0,0.0,0.95,24.66,5.46,97.53,-999.0,1.92
2016,1,22,20,0.0,0.0,0.0,0.98,24.44,6.59,97.57,-999.0,2.05
2016,1,22,21,0.0,0.0,0.0,0.99,24.3,9.0,97.58,-999.0,2.11
2016,1,22,22,0.0,0.0,0.0,0.94,24.18,12.11,97.58,-999.0,1.89
2016,1,22,23,0.0,0.0,0.0,1.14,24.16,13.77,97.57,-999.0,1.51
2016,1,23,0,0.0,0.0,0.0,1.08,24.27,14.74,97.55,-999.0,1.23
2016,1,23,1,0.0,0.0,0.0,1.08,24.26,16.48,97.51,-999.0,1.2
2016,1,23,2,0.0,0.0,0.0,1.15,24.15,20.5,97.46,-999.0,1.3
2016,1,23,3,0.0,0.0,0.0,1.18,24.03,25.11,97.43,-999.0,1.42
2016,1,23,4,0.0,0.0,0.0,1.31,23.8,27.19,97.45,-999.0,1.63
2016,1,23,5,0.0,0.0,0.0,1.37,23.67,23.19,97.53,-999.0,1.92
2016,1,23,6,53.17,36.1,54.9,1.08,24.03,14.72,97.61,0.3,2.17
2016,1,23,7,252.65,266.2,160.6,1.2,24.83,9.4,97.65,0.49,1.89
2016,1,23,8,474.05,486.36,195.23,1.37,25.22,7.46,97.66,0.58,1.78
2016,1,23,9,714.35,499.35,307.37,1.66,25.49,10.02,97.63,0.67,2.07
2016,1,23,10,836.7,617.03,270.38,1.91,25.62,8.86,97.58,0.67,2.29
2016,1,23,11,869.3,575.43,290.79,2.06,25.87,8.02,97.53,0.65,2.42
2016,1,23,12,827.5,502.78,282.53,2.25,26.11,10.13,97.47,0.61,2.61
2016,1,23,13,723.08,501.22,225.35,2.29,26.13,15.31,97.41,0.57,2.62
2016,1,23,14,628.5,397.29,287.72,2.11,26.02,22.57,97.38,0.57,2.4
2016,1,23,15,422.7,258.02,198.14,1.72,25.72,26.72,97.38,0.49,1.96
2016,1,23,16,246.3,226.67,143.71,1.13,25.23,31.28,97.42,0.43,1.26
2016,1,23,17,81.78,87.21,68.63,0.38,24.74,38.1,97.51,0.33,0.41
2016,1,23,18,0.0,0.0,0.0,0.39,24.18,41.7,97.62,-999.0,0.52
2016,1,23,19,0.0,0.0,0.0,0.64,23.89,44.35,97.68,-999.0,0.81
2016,1,23,20,0.0,0.0,0.0,1.02,23.77,39.5,97.71,-999.0,1.3
2016,1,23,21,0.0,0.0,0.0,1.45,23.39,24.69,97.69,-999.0,1.96
2016,1,23,22,0.0,0.0,0.0,1.31,23.29,12.58,97.63,-999.0,2.28
2016,1,23,23,0.0,0.0,0.0,1.09,23.46,6.24,97.57,-999.0,2.0
2016,1,24,0,0.0,0.0,0.0,1.19,23.61,4.22,97.51,-999.0,1.49
2016,1,24,1,0.0,0.0,0.0,0.9,23.87,3.24,97.45,-999.0,1.0
2016,1,24,2,0.0,0.0,0.0,0.57,24.03,3.03,97.4,-999.0,0.62
2016,1,24,3,0.0,0.0,0.0,0.33,23.93,2.87,97.38,-999.0,0.41
2016,1,24,4,0.0,0.0,0.0,0.61,23.67,2.23,97.41,-999.0,0.68
2016,1,24,5,0.0,0.0,0.0,0.95,23.18,1.58,97.48,-999.0,1.07
2016,1,24,6,28.02,0.0,33.41,0.87,23.26,1.21,97.57,0.16,1.02
2016,1,24,7,131.9,0.0,120.61,0.63,23.98,1.05,97.65,0.26,0.82
2016,1,24,8,241.45,9.2,196.96,0.84,24.78,1.16,97.66,0.3,0.97
2016,1,24,9,358.75,143.04,191.36,1.2,25.59,4.06,97.64,0.34,1.57
2016,1,24,10,490.12,3.85,363.4,1.54,26.1,6.9,97.59,0.4,1.85
2016,1,24,11,598.45,27.65,417.75,1.76,26.31,11.11,97.53,0.45,1.91
2016,1,24,12,576.22,181.66,371.16,1.84,26.44,16.91,97.45,0.43,2.0
2016,1,24,13,538.15,35.81,341.44,1.81,26.36,25.02,97.37,0.42,1.98
2016,1,24,14,415.15,38.14,258.86,1.67,26.18,33.89,97.31,0.38,1.82
